timestamp,region,state,latitude,longitude,month,day,hour,day_of_year,temperature,humidity,pressure,wind_speed,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,rainfall_72h,soil_moisture_surface,soil_moisture_root,rain_occurrence,rainfall_amount
2025-03-10 15:00:00,Ludhiana,Punjab,30.901,75.8573,3,10,15,69,39.3,45.1,1014.0,9.9,0.0,0.0,0.0,0.0,0.0,4.86,27.7,35.4,0,0.0
2025-03-10 16:00:00,Ludhiana,Punjab,30.901,75.8573,3,10,16,69,39.1,40.2,1009.3,9.3,0.0,0.0,0.0,0.0,0.0,4.86,23.5,31.6,0,0.0
2025-03-10 17:00:00,Ludhiana,Punjab,30.901,75.8573,3,10,17,69,41.1,40.3,1012.2,10.4,0.0,0.0,0.0,0.0,0.0,4.86,28.2,31.7,1,2.1
2025-03-10 18:00:00,Ludhiana,Punjab,30.901,75.8573,3,10,18,69,34.6,37.4,1013.7,9.9,2.1,2.1,2.1,2.1,2.1,6.96,29.4,32.5,0,0.0
2025-03-10 19:00:00,Ludhiana,Punjab,30.901,75.8573,3,10,19,69,34.5,51.6,1012.5,14.0,0.0,2.1,2.1,2.1,2.1,6.96,35.3,33.7,0,0.0
2025-03-10 20:00:00,Ludhiana,Punjab,30.901,75.8573,3,10,20,69,32.7,37.6,1009.3,18.0,0.0,2.1,2.1,2.1,2.1,6.96,28.8,34.9,0,0.0
2025-03-10 21:00:00,Ludhiana,Punjab,30.901,75.8573,3,10,21,69,32.2,55.3,1014.1,8.4,0.0,0.0,2.1,2.1,2.1,6.96,29.9,33.8,0,0.0
2025-03-10 22:00:00,Ludhiana,Punjab,30.901,75.8573,3,10,22,69,36.7,51.6,1011.7,14.9,0.0,0.0,2.1,2.1,2.1,6.96,28.5,33.9,0,0.0
2025-03-10 23:00:00,Ludhiana,Punjab,30.901,75.8573,3,10,23,69,29.1,57.3,1003.4,18.7,0.0,0.0,2.1,2.1,2.1,6.96,28.9,36.9,0,0.0
2025-03-11 00:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,0,70,25.6,67.8,1009.0,12.6,0.0,0.0,0.0,2.1,2.1,6.96,28.7,35.0,0,0.0
2025-03-11 01:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,1,70,23.9,64.6,1016.2,30.5,0.0,0.0,0.0,2.1,2.1,6.96,27.5,31.4,0,0.0
2025-03-11 02:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,2,70,29.3,64.3,1016.5,9.6,0.0,0.0,0.0,2.1,2.1,6.96,29.3,34.1,0,0.0
2025-03-11 03:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,3,70,23.9,64.5,1013.6,15.1,0.0,0.0,0.0,2.1,2.1,6.96,30.6,33.0,0,0.0
2025-03-11 04:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,4,70,27.9,53.5,1014.4,12.5,0.0,0.0,0.0,2.1,2.1,6.96,27.5,35.6,0,0.0
2025-03-11 05:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,5,70,25.1,70.9,1009.7,9.6,0.0,0.0,0.0,2.1,2.1,6.96,31.3,34.6,0,0.0
2025-03-11 06:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,6,70,24.6,55.7,1011.2,12.9,0.0,0.0,0.0,0.0,2.1,6.96,30.9,37.1,0,0.0
2025-03-11 07:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,7,70,30.5,72.0,1015.7,10.9,0.0,0.0,0.0,0.0,2.1,6.96,26.1,32.5,0,0.0
2025-03-11 08:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,8,70,28.9,52.6,1013.3,8.8,0.0,0.0,0.0,0.0,2.1,6.96,25.9,33.8,0,0.0
2025-03-11 09:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,9,70,33.1,59.2,1012.2,8.8,0.0,0.0,0.0,0.0,2.1,6.96,30.1,31.7,0,0.0
2025-03-11 10:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,10,70,34.8,32.7,1011.4,13.0,0.0,0.0,0.0,0.0,2.1,6.96,27.0,34.2,0,0.0
2025-03-11 11:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,11,70,36.4,46.1,1015.5,13.0,0.0,0.0,0.0,0.0,2.1,6.96,25.6,30.5,0,0.0
2025-03-11 12:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,12,70,35.6,44.2,1015.4,11.0,0.0,0.0,0.0,0.0,2.1,6.96,33.9,35.1,0,0.0
2025-03-11 13:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,13,70,38.9,43.5,1013.9,10.8,0.0,0.0,0.0,0.0,2.1,6.96,25.9,34.2,0,0.0
2025-03-11 14:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,14,70,35.5,21.9,1012.2,8.8,0.0,0.0,0.0,0.0,2.1,6.96,24.2,34.7,0,0.0
2025-03-11 15:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,15,70,31.9,27.1,1010.9,10.2,0.0,0.0,0.0,0.0,2.1,6.96,26.4,36.3,0,0.0
2025-03-11 16:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,16,70,39.6,36.6,1014.1,16.2,0.0,0.0,0.0,0.0,2.1,6.96,29.5,34.9,0,0.0
2025-03-11 17:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,17,70,37.6,35.5,1008.7,15.7,0.0,0.0,0.0,0.0,2.1,6.96,29.0,31.1,0,0.0
2025-03-11 18:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,18,70,34.7,39.3,1009.3,12.3,0.0,0.0,0.0,0.0,0.0,6.96,32.7,32.1,0,0.0
2025-03-11 19:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,19,70,31.3,38.5,1007.6,31.7,0.0,0.0,0.0,0.0,0.0,6.96,24.8,33.3,0,0.0
2025-03-11 20:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,20,70,28.5,56.2,1015.7,16.9,0.0,0.0,0.0,0.0,0.0,6.96,27.8,32.7,0,0.0
2025-03-11 21:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,21,70,32.1,68.3,1009.8,8.6,0.0,0.0,0.0,0.0,0.0,6.96,30.5,33.0,0,0.0
2025-03-11 22:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,22,70,34.6,55.4,1013.2,10.0,0.0,0.0,0.0,0.0,0.0,6.96,25.1,37.5,0,0.0
2025-03-11 23:00:00,Ludhiana,Punjab,30.901,75.8573,3,11,23,70,28.7,62.2,1011.6,8.6,0.0,0.0,0.0,0.0,0.0,6.96,29.2,33.7,0,0.0
2025-03-12 00:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,0,71,26.9,63.1,1020.7,10.5,0.0,0.0,0.0,0.0,0.0,6.96,21.6,34.4,0,0.0
2025-03-12 01:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,1,71,26.7,74.6,1013.3,14.0,0.0,0.0,0.0,0.0,0.0,6.96,32.4,28.5,0,0.0
2025-03-12 02:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,2,71,31.7,73.2,1006.4,8.7,0.0,0.0,0.0,0.0,0.0,6.96,30.1,35.3,0,0.0
2025-03-12 03:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,3,71,27.9,60.5,1015.5,16.5,0.0,0.0,0.0,0.0,0.0,6.96,25.0,40.6,0,0.0
2025-03-12 04:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,4,71,23.9,63.1,1010.8,11.4,0.0,0.0,0.0,0.0,0.0,6.96,29.6,36.8,0,0.0
2025-03-12 05:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,5,71,26.9,58.5,1011.4,13.5,0.0,0.0,0.0,0.0,0.0,6.96,31.0,32.4,0,0.0
2025-03-12 06:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,6,71,28.6,81.6,1010.0,8.2,0.0,0.0,0.0,0.0,0.0,6.96,23.2,39.2,1,10.41
2025-03-12 07:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,7,71,26.4,63.4,1012.6,8.4,10.41,10.41,10.41,10.41,10.41,17.37,36.7,42.9,0,0.0
2025-03-12 08:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,8,71,32.3,50.5,1012.5,11.9,0.0,10.41,10.41,10.41,10.41,17.37,42.6,43.6,0,0.0
2025-03-12 09:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,9,71,30.0,45.3,1010.1,15.3,0.0,10.41,10.41,10.41,10.41,17.37,38.7,42.2,1,11.68
2025-03-12 10:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,10,71,29.8,51.0,1010.5,16.3,11.68,11.68,22.09,22.09,22.09,29.05,52.7,52.6,0,0.0
2025-03-12 11:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,11,71,35.2,47.3,1012.3,12.7,0.0,11.68,22.09,22.09,22.09,24.19,50.1,45.3,0,0.0
2025-03-12 12:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,12,71,36.0,42.9,1005.0,8.9,0.0,11.68,22.09,22.09,22.09,24.19,52.6,52.9,0,0.0
2025-03-12 13:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,13,71,37.2,31.4,1007.7,8.9,0.0,0.0,11.68,22.09,22.09,24.19,51.5,50.2,0,0.0
2025-03-12 14:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,14,71,35.9,34.8,1017.0,16.5,0.0,0.0,11.68,22.09,22.09,24.19,50.2,50.5,0,0.0
2025-03-12 15:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,15,71,36.4,32.8,1013.0,8.5,0.0,0.0,11.68,22.09,22.09,24.19,43.6,51.6,0,0.0
2025-03-12 16:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,16,71,40.6,26.1,1010.4,12.6,0.0,0.0,0.0,22.09,22.09,24.19,51.8,49.9,0,0.0
2025-03-12 17:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,17,71,38.3,27.9,1006.9,11.1,0.0,0.0,0.0,22.09,22.09,24.19,52.1,51.6,0,0.0
2025-03-12 18:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,18,71,33.9,40.2,1011.8,10.2,0.0,0.0,0.0,22.09,22.09,24.19,46.2,53.9,0,0.0
2025-03-12 19:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,19,71,30.1,42.4,1015.0,10.3,0.0,0.0,0.0,11.68,22.09,24.19,46.4,51.9,0,0.0
2025-03-12 20:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,20,71,31.3,49.2,1019.9,19.6,0.0,0.0,0.0,11.68,22.09,24.19,51.5,50.5,0,0.0
2025-03-12 21:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,21,71,32.4,55.5,1017.7,15.9,0.0,0.0,0.0,11.68,22.09,24.19,50.5,50.6,0,0.0
2025-03-12 22:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,22,71,28.9,65.2,1009.3,16.0,0.0,0.0,0.0,0.0,22.09,24.19,44.0,51.4,0,0.0
2025-03-12 23:00:00,Ludhiana,Punjab,30.901,75.8573,3,12,23,71,27.2,53.6,1010.5,10.1,0.0,0.0,0.0,0.0,22.09,24.19,47.5,48.9,0,0.0
2025-03-13 00:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,0,72,26.3,67.1,1007.6,8.5,0.0,0.0,0.0,0.0,22.09,24.19,50.9,51.5,0,0.0
2025-03-13 01:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,1,72,26.6,70.8,1009.5,32.5,0.0,0.0,0.0,0.0,22.09,24.19,52.0,52.6,0,0.0
2025-03-13 02:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,2,72,28.2,65.2,1011.4,8.6,0.0,0.0,0.0,0.0,22.09,24.19,48.2,51.1,0,0.0
2025-03-13 03:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,3,72,26.0,68.9,1010.9,10.9,0.0,0.0,0.0,0.0,22.09,24.19,49.5,49.9,0,0.0
2025-03-13 04:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,4,72,26.4,65.4,1018.2,9.2,0.0,0.0,0.0,0.0,22.09,24.19,47.3,50.2,0,0.0
2025-03-13 05:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,5,72,26.2,80.3,1008.1,10.9,0.0,0.0,0.0,0.0,22.09,24.19,53.9,52.6,1,1.16
2025-03-13 06:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,6,72,26.5,63.5,1011.9,9.5,1.16,1.16,1.16,1.16,23.25,25.35,51.7,49.2,0,0.0
2025-03-13 07:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,7,72,31.2,62.2,1005.8,17.1,0.0,1.16,1.16,1.16,12.84,25.35,40.9,45.8,0,0.0
2025-03-13 08:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,8,72,32.3,52.8,1013.0,21.8,0.0,1.16,1.16,1.16,12.84,25.35,39.4,43.8,0,0.0
2025-03-13 09:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,9,72,37.1,46.6,1008.0,10.1,0.0,0.0,1.16,1.16,12.84,25.35,39.1,47.9,0,0.0
2025-03-13 10:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,10,72,35.1,36.2,1015.3,8.3,0.0,0.0,1.16,1.16,1.16,25.35,39.0,45.3,0,0.0
2025-03-13 11:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,11,72,33.8,48.7,1011.1,12.4,0.0,0.0,1.16,1.16,1.16,25.35,33.0,46.5,0,0.0
2025-03-13 12:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,12,72,34.0,42.7,1007.8,9.9,0.0,0.0,0.0,1.16,1.16,25.35,32.3,47.0,0,0.0
2025-03-13 13:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,13,72,39.6,32.3,1005.7,25.1,0.0,0.0,0.0,1.16,1.16,25.35,32.9,41.4,0,0.0
2025-03-13 14:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,14,72,35.8,26.3,1009.1,8.4,0.0,0.0,0.0,1.16,1.16,25.35,31.6,43.8,0,0.0
2025-03-13 15:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,15,72,40.0,33.3,1012.7,8.5,0.0,0.0,0.0,1.16,1.16,25.35,33.2,42.1,1,6.26
2025-03-13 16:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,16,72,35.9,29.1,1013.3,12.8,6.26,6.26,6.26,7.42,7.42,31.61,40.5,52.9,0,0.0
2025-03-13 17:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,17,72,38.1,32.9,1010.5,13.7,0.0,6.26,6.26,7.42,7.42,31.61,40.5,52.0,0,0.0
2025-03-13 18:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,18,72,33.6,28.4,1014.8,10.5,0.0,6.26,6.26,6.26,7.42,29.51,36.0,48.1,0,0.0
2025-03-13 19:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,19,72,36.9,42.5,1008.6,9.3,0.0,0.0,6.26,6.26,7.42,29.51,42.5,46.2,0,0.0
2025-03-13 20:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,20,72,30.5,47.0,1003.2,9.5,0.0,0.0,6.26,6.26,7.42,29.51,38.1,39.1,0,0.0
2025-03-13 21:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,21,72,32.7,57.7,1012.8,9.6,0.0,0.0,6.26,6.26,7.42,29.51,37.8,44.1,0,0.0
2025-03-13 22:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,22,72,30.0,53.6,1015.9,9.0,0.0,0.0,0.0,6.26,7.42,29.51,37.7,43.1,0,0.0
2025-03-13 23:00:00,Ludhiana,Punjab,30.901,75.8573,3,13,23,72,29.3,56.7,1015.9,15.6,0.0,0.0,0.0,6.26,7.42,29.51,36.6,44.1,0,0.0
2025-03-14 00:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,0,73,26.8,51.8,1008.1,8.3,0.0,0.0,0.0,6.26,7.42,29.51,40.6,52.4,0,0.0
2025-03-14 01:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,1,73,25.8,73.3,1010.4,10.1,0.0,0.0,0.0,6.26,7.42,29.51,42.5,44.5,0,0.0
2025-03-14 02:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,2,73,26.6,73.6,1014.2,13.5,0.0,0.0,0.0,6.26,7.42,29.51,37.6,45.1,0,0.0
2025-03-14 03:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,3,73,23.5,68.2,1010.1,8.0,0.0,0.0,0.0,6.26,7.42,29.51,34.3,45.4,1,0.67
2025-03-14 04:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,4,73,23.7,58.1,1012.3,16.4,0.67,0.67,0.67,0.67,8.09,30.18,37.4,54.8,0,0.0
2025-03-14 05:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,5,73,25.9,57.1,1009.9,12.9,0.0,0.67,0.67,0.67,8.09,30.18,39.2,48.2,0,0.0
2025-03-14 06:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,6,73,26.8,58.9,1008.7,8.3,0.0,0.67,0.67,0.67,6.93,30.18,35.9,50.3,0,0.0
2025-03-14 07:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,7,73,26.5,65.8,1009.3,17.0,0.0,0.0,0.67,0.67,6.93,30.18,37.8,48.3,0,0.0
2025-03-14 08:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,8,73,32.8,56.7,1014.9,10.7,0.0,0.0,0.67,0.67,6.93,30.18,37.9,42.9,0,0.0
2025-03-14 09:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,9,73,31.2,39.5,1012.0,12.2,0.0,0.0,0.67,0.67,6.93,30.18,39.6,51.7,0,0.0
2025-03-14 10:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,10,73,33.0,48.2,1015.8,16.5,0.0,0.0,0.0,0.67,6.93,30.18,35.2,48.9,0,0.0
2025-03-14 11:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,11,73,31.7,35.1,1013.6,16.5,0.0,0.0,0.0,0.67,6.93,30.18,41.3,47.6,1,6.81
2025-03-14 12:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,12,73,41.4,33.6,1016.8,10.1,6.81,6.81,6.81,7.48,13.74,36.99,52.1,58.4,0,0.0
2025-03-14 13:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,13,73,43.3,41.2,1014.5,9.1,0.0,6.81,6.81,7.48,13.74,36.99,51.4,53.1,0,0.0
2025-03-14 14:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,14,73,35.8,38.0,1014.3,9.2,0.0,6.81,6.81,7.48,13.74,36.99,45.3,53.6,0,0.0
2025-03-14 15:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,15,73,41.1,39.7,1011.6,13.8,0.0,0.0,6.81,7.48,13.74,36.99,49.1,53.1,0,0.0
2025-03-14 16:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,16,73,37.6,32.5,1021.0,18.6,0.0,0.0,6.81,6.81,7.48,36.99,43.7,54.2,0,0.0
2025-03-14 17:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,17,73,41.2,40.6,1012.3,8.3,0.0,0.0,6.81,6.81,7.48,36.99,42.0,53.5,0,0.0
2025-03-14 18:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,18,73,37.1,33.2,1006.1,8.1,0.0,0.0,0.0,6.81,7.48,36.99,42.6,52.2,0,0.0
2025-03-14 19:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,19,73,35.2,39.2,1012.8,14.9,0.0,0.0,0.0,6.81,7.48,36.99,44.1,48.9,0,0.0
2025-03-14 20:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,20,73,27.3,43.1,1009.1,10.0,0.0,0.0,0.0,6.81,7.48,36.99,44.7,50.6,0,0.0
2025-03-14 21:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,21,73,29.8,50.2,1015.1,9.3,0.0,0.0,0.0,6.81,7.48,36.99,39.6,48.9,0,0.0
2025-03-14 22:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,22,73,30.5,45.7,1014.2,8.8,0.0,0.0,0.0,6.81,7.48,36.99,44.3,54.4,0,0.0
2025-03-14 23:00:00,Ludhiana,Punjab,30.901,75.8573,3,14,23,73,29.5,57.4,1011.4,9.7,0.0,0.0,0.0,6.81,7.48,36.99,47.1,47.6,0,0.0
2025-03-15 00:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,0,74,24.7,72.9,1009.3,22.2,0.0,0.0,0.0,0.0,7.48,36.99,44.7,55.5,0,0.0
2025-03-15 01:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,1,74,25.0,57.9,1012.4,23.1,0.0,0.0,0.0,0.0,7.48,36.99,46.7,54.7,0,0.0
2025-03-15 02:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,2,74,27.6,58.1,1010.1,9.6,0.0,0.0,0.0,0.0,7.48,36.99,34.3,49.2,0,0.0
2025-03-15 03:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,3,74,22.5,59.3,1014.4,21.3,0.0,0.0,0.0,0.0,7.48,36.99,43.9,50.4,0,0.0
2025-03-15 04:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,4,74,26.5,86.0,1013.7,9.4,0.0,0.0,0.0,0.0,6.81,36.99,42.3,49.4,0,0.0
2025-03-15 05:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,5,74,29.9,68.8,1020.8,15.7,0.0,0.0,0.0,0.0,6.81,36.99,44.6,52.3,0,0.0
2025-03-15 06:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,6,74,28.7,60.8,1010.7,9.0,0.0,0.0,0.0,0.0,6.81,36.99,38.2,54.8,0,0.0
2025-03-15 07:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,7,74,29.8,59.5,1011.1,15.0,0.0,0.0,0.0,0.0,6.81,26.58,36.9,49.0,0,0.0
2025-03-15 08:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,8,74,25.4,56.3,1011.5,9.7,0.0,0.0,0.0,0.0,6.81,26.58,41.1,44.9,0,0.0
2025-03-15 09:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,9,74,29.9,45.5,1011.7,8.9,0.0,0.0,0.0,0.0,6.81,26.58,35.2,49.2,0,0.0
2025-03-15 10:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,10,74,38.7,41.7,1015.1,18.9,0.0,0.0,0.0,0.0,6.81,14.9,35.6,43.1,0,0.0
2025-03-15 11:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,11,74,33.5,39.9,1011.2,9.0,0.0,0.0,0.0,0.0,6.81,14.9,34.9,39.7,0,0.0
2025-03-15 12:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,12,74,39.4,32.2,1017.9,27.2,0.0,0.0,0.0,0.0,0.0,14.9,28.9,37.4,0,0.0
2025-03-15 13:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,13,74,35.7,31.6,1013.7,8.5,0.0,0.0,0.0,0.0,0.0,14.9,31.2,41.3,0,0.0
2025-03-15 14:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,14,74,37.1,35.1,1010.5,8.0,0.0,0.0,0.0,0.0,0.0,14.9,26.1,40.1,0,0.0
2025-03-15 15:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,15,74,39.3,25.0,1009.8,16.2,0.0,0.0,0.0,0.0,0.0,14.9,27.1,40.5,0,0.0
2025-03-15 16:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,16,74,38.0,50.9,1015.1,11.5,0.0,0.0,0.0,0.0,0.0,14.9,29.1,43.9,0,0.0
2025-03-15 17:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,17,74,38.1,39.7,1012.1,10.2,0.0,0.0,0.0,0.0,0.0,14.9,25.9,38.8,0,0.0
2025-03-15 18:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,18,74,34.2,28.4,1012.0,8.3,0.0,0.0,0.0,0.0,0.0,14.9,33.2,38.3,0,0.0
2025-03-15 19:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,19,74,32.2,23.7,1010.2,11.4,0.0,0.0,0.0,0.0,0.0,14.9,27.1,40.8,0,0.0
2025-03-15 20:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,20,74,31.3,40.5,1011.8,10.0,0.0,0.0,0.0,0.0,0.0,14.9,31.8,42.4,0,0.0
2025-03-15 21:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,21,74,30.7,54.8,1010.1,10.6,0.0,0.0,0.0,0.0,0.0,14.9,26.8,35.9,0,0.0
2025-03-15 22:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,22,74,29.9,58.1,1016.1,12.0,0.0,0.0,0.0,0.0,0.0,14.9,31.6,36.9,0,0.0
2025-03-15 23:00:00,Ludhiana,Punjab,30.901,75.8573,3,15,23,74,31.6,58.2,1014.2,12.1,0.0,0.0,0.0,0.0,0.0,14.9,24.6,34.9,0,0.0
2025-03-16 00:00:00,Ludhiana,Punjab,30.901,75.8573,3,16,0,75,28.0,58.5,1011.5,20.9,0.0,0.0,0.0,0.0,0.0,14.9,33.7,38.3,0,0.0
2025-03-16 01:00:00,Ludhiana,Punjab,30.901,75.8573,3,16,1,75,28.0,59.3,1011.4,12.3,0.0,0.0,0.0,0.0,0.0,14.9,32.9,39.7,0,0.0
2025-03-16 02:00:00,Ludhiana,Punjab,30.901,75.8573,3,16,2,75,26.6,64.6,1012.3,9.7,0.0,0.0,0.0,0.0,0.0,14.9,27.8,35.1,0,0.0
2025-03-16 03:00:00,Ludhiana,Punjab,30.901,75.8573,3,16,3,75,23.2,60.9,1012.0,9.6,0.0,0.0,0.0,0.0,0.0,14.9,27.0,40.3,0,0.0
2025-03-16 04:00:00,Ludhiana,Punjab,30.901,75.8573,3,16,4,75,26.2,64.6,1009.1,10.6,0.0,0.0,0.0,0.0,0.0,14.9,30.8,36.3,0,0.0
2025-03-16 05:00:00,Ludhiana,Punjab,30.901,75.8573,3,16,5,75,27.1,74.9,1006.3,9.2,0.0,0.0,0.0,0.0,0.0,14.9,24.9,36.1,0,0.0
2025-03-16 06:00:00,Ludhiana,Punjab,30.901,75.8573,3,16,6,75,29.7,57.3,1009.6,9.9,0.0,0.0,0.0,0.0,0.0,13.74,29.2,39.7,0,0.0
2025-03-16 07:00:00,Ludhiana,Punjab,30.901,75.8573,3,16,7,75,26.3,63.3,1011.6,15.4,0.0,0.0,0.0,0.0,0.0,13.74,26.7,35.3,0,0.0
2025-03-16 08:00:00,Ludhiana,Punjab,30.901,75.8573,3,16,8,75,25.3,60.0,1009.8,15.9,0.0,0.0,0.0,0.0,0.0,13.74,28.4,33.4,0,0.0
2025-03-16 09:00:00,Ludhiana,Punjab,30.901,75.8573,3,16,9,75,32.4,42.4,1014.5,12.0,0.0,0.0,0.0,0.0,0.0,13.74,27.2,38.7,0,0.0
2025-03-16 10:00:00,Ludhiana,Punjab,30.901,75.8573,3,16,10,75,34.4,39.4,1011.3,11.5,0.0,0.0,0.0,0.0,0.0,13.74,26.7,36.5,0,0.0
2025-03-16 11:00:00,Ludhiana,Punjab,30.901,75.8573,3,16,11,75,34.6,48.5,1017.6,10.2,0.0,0.0,0.0,0.0,0.0,13.74,34.2,39.9,0,0.0
2025-03-16 12:00:00,Ludhiana,Punjab,30.901,75.8573,3,16,12,75,36.3,30.8,1010.3,12.0,0.0,0.0,0.0,0.0,0.0,13.74,31.5,39.0,0,0.0
